time,T,P0,P,U,Td
2022/9/15 10:00,0.888888889,0.2,0.199134199,0.289156627,0.72972973
2022/9/15 11:00,0.925925926,0.2,0.199134199,0.228915663,0.702702703
2022/9/15 12:00,0.925925926,0.165217391,0.164502165,0.325301205,0.783783784
2022/9/15 13:00,0.925925926,0.134782609,0.134199134,0.361445783,0.810810811
2022/9/15 14:00,0.925925926,0.134782609,0.134199134,0.325301205,0.783783784
2022/9/15 15:00,0.962962963,0.1,0.0995671,0.228915663,0.72972973
2022/9/15 16:00,0.925925926,0.1,0.0995671,0.289156627,0.756756757
2022/9/15 17:00,0.925925926,0.1,0.0995671,0.325301205,0.783783784
2022/9/15 18:00,0.888888889,0.1,0.0995671,0.325301205,0.756756757
2022/9/15 19:00,0.851851852,0.1,0.0995671,0.34939759,0.756756757
2022/9/15 20:00,0.851851852,0.1,0.0995671,0.421686747,0.810810811
2022/9/15 21:00,0.814814815,0.134782609,0.134199134,0.542168675,0.864864865
2022/9/15 22:00,0.814814815,0.165217391,0.164502165,0.542168675,0.864864865
2022/9/15 23:00,0.777777778,0.165217391,0.164502165,0.638554217,0.891891892
2022/9/16 0:00,0.777777778,0.134782609,0.134199134,0.590361446,0.864864865
2022/9/16 1:00,0.777777778,0.134782609,0.134199134,0.638554217,0.891891892
2022/9/16 2:00,0.777777778,0.134782609,0.134199134,0.638554217,0.891891892
2022/9/16 3:00,0.740740741,0.1,0.0995671,0.686746988,0.891891892
2022/9/16 4:00,0.740740741,0.1,0.0995671,0.686746988,0.891891892
2022/9/16 5:00,0.740740741,0.1,0.0995671,0.638554217,0.864864865
2022/9/16 6:00,0.740740741,0.134782609,0.134199134,0.686746988,0.891891892
2022/9/16 7:00,0.740740741,0.134782609,0.134199134,0.686746988,0.891891892
2022/9/16 8:00,0.777777778,0.165217391,0.164502165,0.638554217,0.891891892
2022/9/16 9:00,0.814814815,0.165217391,0.164502165,0.590361446,0.891891892
2022/9/16 10:00,0.851851852,0.165217391,0.164502165,0.554216867,0.891891892
2022/9/16 11:00,0.888888889,0.165217391,0.164502165,0.506024096,0.891891892
2022/9/16 12:00,0.925925926,0.165217391,0.164502165,0.43373494,0.864864865
2022/9/16 13:00,0.962962963,0.134782609,0.134199134,0.289156627,0.783783784
2022/9/16 14:00,0.962962963,0.1,0.0995671,0.289156627,0.783783784
2022/9/16 15:00,0.962962963,0.065217391,0.064935065,0.265060241,0.756756757
2022/9/16 16:00,0.962962963,0.065217391,0.064935065,0.361445783,0.837837838
2022/9/16 17:00,0.925925926,0.065217391,0.064935065,0.385542169,0.837837838
2022/9/16 18:00,0.851851852,0.065217391,0.064935065,0.602409639,0.918918919
2022/9/16 19:00,0.814814815,0.065217391,0.064935065,0.638554217,0.918918919
2022/9/16 20:00,0.814814815,0.1,0.0995671,0.698795181,0.945945946
2022/9/16 21:00,0.814814815,0.134782609,0.134199134,0.698795181,0.945945946
2022/9/16 22:00,0.814814815,0.134782609,0.134199134,0.698795181,0.945945946
2022/9/16 23:00,0.777777778,0.134782609,0.134199134,0.746987952,0.945945946
2022/9/17 0:00,0.777777778,0.134782609,0.134199134,0.638554217,0.891891892
2022/9/17 1:00,0.777777778,0.134782609,0.134199134,0.698795181,0.918918919
2022/9/17 2:00,0.777777778,0.134782609,0.134199134,0.746987952,0.945945946
2022/9/17 3:00,0.777777778,0.134782609,0.134199134,0.746987952,0.945945946
2022/9/17 4:00,0.777777778,0.134782609,0.134199134,0.746987952,0.945945946
2022/9/17 5:00,0.777777778,0.165217391,0.164502165,0.746987952,0.945945946
2022/9/17 6:00,0.740740741,0.165217391,0.164502165,0.807228916,0.945945946
2022/9/17 7:00,0.777777778,0.165217391,0.164502165,0.746987952,0.945945946
2022/9/17 8:00,0.814814815,0.2,0.199134199,0.698795181,0.945945946
2022/9/17 9:00,0.851851852,0.2,0.199134199,0.602409639,0.918918919
2022/9/17 10:00,0.851851852,0.2,0.199134199,0.602409639,0.918918919
2022/9/17 11:00,0.851851852,0.2,0.199134199,0.602409639,0.918918919
2022/9/17 12:00,0.888888889,0.165217391,0.164502165,0.602409639,0.945945946
2022/9/17 13:00,0.925925926,0.134782609,0.134199134,0.506024096,0.918918919
2022/9/17 14:00,0.925925926,0.134782609,0.134199134,0.506024096,0.918918919
2022/9/17 15:00,0.925925926,0.1,0.0995671,0.554216867,0.945945946
2022/9/17 16:00,0.851851852,0.1,0.0995671,0.554216867,0.891891892
2022/9/17 17:00,0.851851852,0.1,0.0995671,0.554216867,0.891891892
2022/9/17 18:00,0.814814815,0.1,0.0995671,0.542168675,0.864864865
2022/9/17 19:00,0.814814815,0.1,0.0995671,0.590361446,0.891891892
2022/9/17 20:00,0.814814815,0.134782609,0.134199134,0.638554217,0.918918919
2022/9/17 21:00,0.814814815,0.134782609,0.134199134,0.698795181,0.945945946
2022/9/17 22:00,0.814814815,0.165217391,0.164502165,0.698795181,0.945945946
2022/9/17 23:00,0.814814815,0.165217391,0.164502165,0.698795181,0.945945946
2022/9/18 0:00,0.777777778,0.165217391,0.164502165,0.746987952,0.945945946
2022/9/18 1:00,0.777777778,0.134782609,0.134199134,0.746987952,0.945945946
2022/9/18 2:00,0.777777778,0.134782609,0.134199134,0.698795181,0.918918919
2022/9/18 3:00,0.777777778,0.134782609,0.134199134,0.698795181,0.918918919
2022/9/18 4:00,0.777777778,0.134782609,0.134199134,0.698795181,0.918918919
2022/9/18 5:00,0.777777778,0.134782609,0.134199134,0.698795181,0.918918919
2022/9/18 6:00,0.777777778,0.165217391,0.164502165,0.698795181,0.918918919
2022/9/18 7:00,0.777777778,0.165217391,0.164502165,0.746987952,0.945945946
2022/9/18 8:00,0.777777778,0.2,0.199134199,0.698795181,0.918918919
2022/9/18 9:00,0.777777778,0.2,0.199134199,0.698795181,0.918918919
2022/9/18 10:00,0.851851852,0.2,0.199134199,0.602409639,0.918918919
2022/9/18 11:00,0.851851852,0.2,0.199134199,0.602409639,0.918918919
2022/9/18 12:00,0.888888889,0.165217391,0.164502165,0.554216867,0.918918919
2022/9/18 13:00,0.925925926,0.134782609,0.134199134,0.554216867,0.945945946
2022/9/18 14:00,0.925925926,0.1,0.0995671,0.602409639,0.972972973
2022/9/18 15:00,0.925925926,0.065217391,0.064935065,0.602409639,0.972972973
2022/9/18 16:00,0.888888889,0.065217391,0.064935065,0.65060241,0.972972973
2022/9/18 17:00,0.851851852,0.034782609,0.034632035,0.746987952,1
2022/9/18 18:00,0.851851852,0.065217391,0.064935065,0.698795181,0.972972973
2022/9/18 19:00,0.814814815,0.065217391,0.064935065,0.807228916,1
2022/9/18 20:00,0.777777778,0.1,0.0995671,0.698795181,0.918918919
2022/9/18 21:00,0.777777778,0.134782609,0.134199134,0.638554217,0.891891892
2022/9/18 22:00,0.777777778,0.165217391,0.164502165,0.590361446,0.864864865
2022/9/18 23:00,0.777777778,0.134782609,0.134199134,0.590361446,0.864864865
2022/9/19 0:00,0.777777778,0.134782609,0.134199134,0.698795181,0.918918919
2022/9/19 1:00,0.777777778,0.134782609,0.134199134,0.638554217,0.891891892
2022/9/19 2:00,0.62962963,0.234782609,0.233766234,0.746987952,0.837837838
2022/9/19 3:00,0.592592593,0.134782609,0.134199134,0.795180723,0.837837838
2022/9/19 4:00,0.62962963,0.134782609,0.134199134,0.807228916,0.864864865
2022/9/19 5:00,0.666666667,0.165217391,0.164502165,0.807228916,0.891891892
2022/9/19 6:00,0.666666667,0.165217391,0.164502165,0.807228916,0.891891892
2022/9/19 7:00,0.666666667,0.2,0.199134199,0.807228916,0.891891892
2022/9/19 8:00,0.703703704,0.2,0.199134199,0.807228916,0.918918919
2022/9/19 9:00,0.740740741,0.2,0.199134199,0.746987952,0.918918919
2022/9/19 10:00,0.777777778,0.2,0.199134199,0.698795181,0.918918919
2022/9/19 11:00,0.814814815,0.2,0.199134199,0.698795181,0.945945946
2022/9/19 12:00,0.814814815,0.165217391,0.164502165,0.698795181,0.945945946
2022/9/19 13:00,0.851851852,0.134782609,0.134199134,0.65060241,0.945945946
2022/9/19 14:00,0.888888889,0.1,0.0995671,0.602409639,0.945945946
2022/9/19 15:00,0.888888889,0.065217391,0.064935065,0.554216867,0.918918919
2022/9/19 16:00,0.925925926,0.065217391,0.064935065,0.554216867,0.945945946
2022/9/19 17:00,0.925925926,0.065217391,0.064935065,0.506024096,0.918918919
2022/9/19 18:00,0.814814815,0.065217391,0.064935065,0.746987952,0.972972973
2022/9/19 19:00,0.851851852,0.1,0.0995671,0.554216867,0.891891892
2022/9/19 20:00,0.851851852,0.134782609,0.134199134,0.506024096,0.864864865
2022/9/19 21:00,0.814814815,0.165217391,0.164502165,0.542168675,0.864864865
2022/9/19 22:00,0.777777778,0.165217391,0.164502165,0.590361446,0.864864865
2022/9/19 23:00,0.814814815,0.165217391,0.164502165,0.590361446,0.891891892
2022/9/20 0:00,0.814814815,0.165217391,0.164502165,0.638554217,0.918918919
2022/9/20 1:00,0.777777778,0.165217391,0.164502165,0.590361446,0.864864865
2022/9/20 2:00,0.777777778,0.165217391,0.164502165,0.590361446,0.864864865
2022/9/20 3:00,0.777777778,0.165217391,0.164502165,0.590361446,0.864864865
2022/9/20 4:00,0.740740741,0.165217391,0.164502165,0.638554217,0.864864865
2022/9/20 5:00,0.740740741,0.165217391,0.164502165,0.638554217,0.864864865
2022/9/20 6:00,0.740740741,0.2,0.199134199,0.638554217,0.864864865
2022/9/20 7:00,0.740740741,0.2,0.199134199,0.686746988,0.891891892
2022/9/20 8:00,0.777777778,0.234782609,0.233766234,0.638554217,0.891891892
2022/9/20 9:00,0.814814815,0.234782609,0.233766234,0.590361446,0.891891892
2022/9/20 10:00,0.851851852,0.234782609,0.233766234,0.602409639,0.918918919
2022/9/20 11:00,0.888888889,0.234782609,0.233766234,0.469879518,0.864864865
2022/9/20 12:00,0.925925926,0.234782609,0.233766234,0.469879518,0.891891892
2022/9/20 13:00,0.740740741,0.234782609,0.233766234,0.746987952,0.918918919
2022/9/20 14:00,0.740740741,0.2,0.199134199,0.686746988,0.891891892
2022/9/20 15:00,0.777777778,0.2,0.199134199,0.638554217,0.891891892
2022/9/20 16:00,0.814814815,0.2,0.199134199,0.542168675,0.864864865
2022/9/20 17:00,0.814814815,0.2,0.199134199,0.542168675,0.864864865
2022/9/20 18:00,0.777777778,0.234782609,0.233766234,0.590361446,0.864864865
2022/9/20 19:00,0.777777778,0.234782609,0.233766234,0.590361446,0.864864865
2022/9/20 20:00,0.740740741,0.265217391,0.264069264,0.638554217,0.864864865
2022/9/20 21:00,0.740740741,0.3,0.298701299,0.638554217,0.864864865
2022/9/20 22:00,0.740740741,0.3,0.298701299,0.638554217,0.864864865
2022/9/20 23:00,0.740740741,0.3,0.298701299,0.686746988,0.891891892
2022/9/21 0:00,0.740740741,0.3,0.298701299,0.686746988,0.891891892
2022/9/21 1:00,0.740740741,0.3,0.298701299,0.638554217,0.864864865
2022/9/21 2:00,0.740740741,0.265217391,0.264069264,0.638554217,0.864864865
2022/9/21 3:00,0.703703704,0.265217391,0.264069264,0.686746988,0.864864865
2022/9/21 4:00,0.703703704,0.265217391,0.264069264,0.638554217,0.837837838
2022/9/21 5:00,0.703703704,0.265217391,0.264069264,0.686746988,0.864864865
2022/9/21 6:00,0.703703704,0.3,0.298701299,0.686746988,0.864864865
2022/9/21 7:00,0.703703704,0.3,0.298701299,0.686746988,0.864864865
2022/9/21 8:00,0.740740741,0.32173913,0.32034632,0.638554217,0.864864865
2022/9/21 9:00,0.777777778,0.32173913,0.32034632,0.590361446,0.864864865
2022/9/21 10:00,0.814814815,0.32173913,0.32034632,0.506024096,0.837837838
2022/9/21 11:00,0.814814815,0.32173913,0.32034632,0.506024096,0.837837838
2022/9/21 12:00,0.814814815,0.32173913,0.32034632,0.457831325,0.810810811
2022/9/21 13:00,0.814814815,0.3,0.298701299,0.457831325,0.810810811
2022/9/21 14:00,0.851851852,0.265217391,0.264069264,0.421686747,0.810810811
2022/9/21 15:00,0.851851852,0.265217391,0.264069264,0.385542169,0.783783784
2022/9/21 16:00,0.814814815,0.265217391,0.264069264,0.385542169,0.756756757
2022/9/21 17:00,0.814814815,0.265217391,0.264069264,0.385542169,0.756756757
2022/9/21 18:00,0.777777778,0.265217391,0.264069264,0.385542169,0.72972973
2022/9/21 19:00,0.740740741,0.265217391,0.264069264,0.493975904,0.783783784
2022/9/21 20:00,0.740740741,0.3,0.298701299,0.493975904,0.783783784
2022/9/21 21:00,0.703703704,0.32173913,0.32034632,0.590361446,0.810810811
2022/9/21 22:00,0.703703704,0.356521739,0.354978355,0.638554217,0.837837838
2022/9/21 23:00,0.703703704,0.356521739,0.354978355,0.638554217,0.837837838
2022/9/22 0:00,0.703703704,0.356521739,0.354978355,0.638554217,0.837837838
2022/9/22 1:00,0.666666667,0.356521739,0.354978355,0.686746988,0.837837838
2022/9/22 2:00,0.666666667,0.32173913,0.32034632,0.686746988,0.837837838
2022/9/22 3:00,0.666666667,0.32173913,0.32034632,0.686746988,0.837837838
2022/9/22 4:00,0.666666667,0.32173913,0.32034632,0.686746988,0.837837838
2022/9/22 5:00,0.666666667,0.32173913,0.32034632,0.686746988,0.837837838
2022/9/22 6:00,0.666666667,0.32173913,0.32034632,0.686746988,0.837837838
2022/9/22 7:00,0.666666667,0.32173913,0.32034632,0.686746988,0.837837838
2022/9/22 8:00,0.703703704,0.32173913,0.32034632,0.638554217,0.837837838
2022/9/22 9:00,0.740740741,0.356521739,0.354978355,0.590361446,0.837837838
2022/9/22 10:00,0.814814815,0.356521739,0.354978355,0.506024096,0.837837838
2022/9/22 11:00,0.814814815,0.32173913,0.32034632,0.457831325,0.810810811
2022/9/22 12:00,0.814814815,0.32173913,0.32034632,0.457831325,0.810810811
2022/9/22 13:00,0.777777778,0.3,0.298701299,0.542168675,0.837837838
2022/9/22 14:00,0.777777778,0.3,0.298701299,0.590361446,0.864864865
2022/9/22 15:00,0.814814815,0.265217391,0.264069264,0.506024096,0.837837838
2022/9/22 16:00,0.814814815,0.265217391,0.264069264,0.506024096,0.837837838
2022/9/22 17:00,0.777777778,0.265217391,0.264069264,0.590361446,0.864864865
2022/9/22 18:00,0.777777778,0.265217391,0.264069264,0.590361446,0.864864865
2022/9/22 19:00,0.740740741,0.3,0.298701299,0.638554217,0.864864865
2022/9/22 20:00,0.740740741,0.32173913,0.32034632,0.542168675,0.810810811
2022/9/22 21:00,0.740740741,0.32173913,0.32034632,0.493975904,0.783783784
2022/9/22 22:00,0.703703704,0.356521739,0.354978355,0.590361446,0.810810811
2022/9/22 23:00,0.703703704,0.32173913,0.32034632,0.590361446,0.810810811
2022/9/23 0:00,0.703703704,0.32173913,0.32034632,0.590361446,0.810810811
2022/9/23 1:00,0.666666667,0.32173913,0.32034632,0.638554217,0.810810811
2022/9/23 2:00,0.666666667,0.3,0.298701299,0.686746988,0.837837838
2022/9/23 3:00,0.666666667,0.3,0.298701299,0.686746988,0.837837838
2022/9/23 4:00,0.666666667,0.3,0.298701299,0.686746988,0.837837838
2022/9/23 5:00,0.666666667,0.3,0.298701299,0.686746988,0.837837838
2022/9/23 6:00,0.666666667,0.3,0.298701299,0.686746988,0.837837838
2022/9/23 7:00,0.666666667,0.32173913,0.32034632,0.686746988,0.837837838
2022/9/23 8:00,0.740740741,0.32173913,0.32034632,0.590361446,0.837837838
2022/9/23 9:00,0.777777778,0.356521739,0.354978355,0.542168675,0.837837838
2022/9/23 10:00,0.777777778,0.356521739,0.354978355,0.590361446,0.864864865
2022/9/23 11:00,0.740740741,0.356521739,0.354978355,0.638554217,0.864864865
2022/9/23 12:00,0.814814815,0.32173913,0.32034632,0.590361446,0.891891892
2022/9/23 13:00,0.851851852,0.3,0.298701299,0.554216867,0.891891892
2022/9/23 14:00,0.851851852,0.265217391,0.264069264,0.506024096,0.864864865
2022/9/23 15:00,0.851851852,0.265217391,0.264069264,0.554216867,0.891891892
2022/9/23 16:00,0.814814815,0.234782609,0.233766234,0.590361446,0.891891892
2022/9/23 17:00,0.777777778,0.234782609,0.233766234,0.638554217,0.891891892
2022/9/23 18:00,0.777777778,0.265217391,0.264069264,0.698795181,0.918918919
2022/9/23 19:00,0.777777778,0.265217391,0.264069264,0.698795181,0.918918919
2022/9/23 20:00,0.777777778,0.3,0.298701299,0.638554217,0.891891892
2022/9/23 21:00,0.740740741,0.32173913,0.32034632,0.590361446,0.837837838
2022/9/23 22:00,0.740740741,0.356521739,0.354978355,0.638554217,0.864864865
2022/9/23 23:00,0.740740741,0.356521739,0.354978355,0.638554217,0.864864865
2022/9/24 0:00,0.703703704,0.356521739,0.354978355,0.686746988,0.864864865
2022/9/24 1:00,0.703703704,0.32173913,0.32034632,0.638554217,0.837837838
2022/9/24 2:00,0.703703704,0.32173913,0.32034632,0.638554217,0.837837838
2022/9/24 3:00,0.703703704,0.3,0.298701299,0.590361446,0.810810811
2022/9/24 4:00,0.703703704,0.3,0.298701299,0.590361446,0.810810811
2022/9/24 5:00,0.703703704,0.3,0.298701299,0.638554217,0.837837838
2022/9/24 6:00,0.666666667,0.32173913,0.32034632,0.638554217,0.810810811
2022/9/24 7:00,0.703703704,0.32173913,0.32034632,0.590361446,0.810810811
2022/9/24 8:00,0.703703704,0.356521739,0.354978355,0.590361446,0.810810811
2022/9/24 9:00,0.740740741,0.356521739,0.354978355,0.542168675,0.810810811
2022/9/24 10:00,0.777777778,0.356521739,0.354978355,0.506024096,0.810810811
2022/9/24 11:00,0.814814815,0.356521739,0.354978355,0.457831325,0.810810811
2022/9/24 12:00,0.814814815,0.32173913,0.32034632,0.457831325,0.810810811
2022/9/24 13:00,0.777777778,0.32173913,0.32034632,0.542168675,0.837837838
2022/9/24 14:00,0.777777778,0.3,0.298701299,0.542168675,0.837837838
2022/9/24 15:00,0.740740741,0.265217391,0.264069264,0.590361446,0.837837838
2022/9/24 16:00,0.740740741,0.265217391,0.264069264,0.590361446,0.837837838
2022/9/24 17:00,0.777777778,0.265217391,0.264069264,0.506024096,0.810810811
2022/9/24 18:00,0.740740741,0.265217391,0.264069264,0.542168675,0.810810811
2022/9/24 19:00,0.703703704,0.3,0.298701299,0.638554217,0.837837838
2022/9/24 20:00,0.703703704,0.3,0.298701299,0.590361446,0.810810811
2022/9/24 21:00,0.703703704,0.32173913,0.32034632,0.590361446,0.810810811
2022/9/24 22:00,0.703703704,0.32173913,0.32034632,0.590361446,0.810810811
2022/9/24 23:00,0.666666667,0.32173913,0.32034632,0.638554217,0.810810811
2022/9/25 0:00,0.666666667,0.32173913,0.32034632,0.638554217,0.810810811
2022/9/25 1:00,0.666666667,0.3,0.298701299,0.638554217,0.810810811
2022/9/25 2:00,0.666666667,0.3,0.298701299,0.638554217,0.810810811
2022/9/25 3:00,0.666666667,0.265217391,0.264069264,0.638554217,0.810810811
2022/9/25 4:00,0.666666667,0.265217391,0.264069264,0.686746988,0.837837838
2022/9/25 5:00,0.62962963,0.3,0.298701299,0.746987952,0.837837838
2022/9/25 6:00,0.62962963,0.3,0.298701299,0.746987952,0.837837838
2022/9/25 7:00,0.62962963,0.32173913,0.32034632,0.746987952,0.837837838
2022/9/25 8:00,0.666666667,0.356521739,0.354978355,0.686746988,0.837837838
2022/9/25 9:00,0.740740741,0.356521739,0.354978355,0.638554217,0.864864865
2022/9/25 10:00,0.814814815,0.356521739,0.354978355,0.542168675,0.864864865
2022/9/25 11:00,0.814814815,0.356521739,0.354978355,0.506024096,0.837837838
2022/9/25 12:00,0.851851852,0.32173913,0.32034632,0.457831325,0.837837838
2022/9/25 13:00,0.851851852,0.3,0.298701299,0.421686747,0.810810811
2022/9/25 14:00,0.851851852,0.265217391,0.264069264,0.506024096,0.864864865
2022/9/25 15:00,0.814814815,0.265217391,0.264069264,0.542168675,0.864864865
2022/9/25 16:00,0.814814815,0.234782609,0.233766234,0.542168675,0.864864865
2022/9/25 17:00,0.777777778,0.234782609,0.233766234,0.638554217,0.891891892
2022/9/25 18:00,0.740740741,0.234782609,0.233766234,0.686746988,0.891891892
2022/9/25 19:00,0.740740741,0.265217391,0.264069264,0.686746988,0.891891892
2022/9/25 20:00,0.740740741,0.265217391,0.264069264,0.686746988,0.891891892
2022/9/25 21:00,0.740740741,0.3,0.298701299,0.686746988,0.891891892
2022/9/25 22:00,0.740740741,0.3,0.298701299,0.686746988,0.891891892
2022/9/25 23:00,0.703703704,0.3,0.298701299,0.686746988,0.864864865
2022/9/26 0:00,0.703703704,0.3,0.298701299,0.686746988,0.864864865
2022/9/26 1:00,0.703703704,0.3,0.298701299,0.638554217,0.837837838
2022/9/26 2:00,0.666666667,0.265217391,0.264069264,0.746987952,0.864864865
2022/9/26 3:00,0.666666667,0.265217391,0.264069264,0.746987952,0.864864865
2022/9/26 4:00,0.666666667,0.265217391,0.264069264,0.746987952,0.864864865
2022/9/26 5:00,0.666666667,0.265217391,0.264069264,0.746987952,0.864864865
2022/9/26 6:00,0.666666667,0.265217391,0.264069264,0.746987952,0.864864865
2022/9/26 7:00,0.62962963,0.3,0.298701299,0.86746988,0.891891892
2022/9/26 8:00,0.740740741,0.3,0.298701299,0.686746988,0.891891892
2022/9/26 9:00,0.777777778,0.32173913,0.32034632,0.590361446,0.864864865
2022/9/26 10:00,0.814814815,0.32173913,0.32034632,0.506024096,0.837837838
2022/9/26 11:00,0.851851852,0.3,0.298701299,0.421686747,0.810810811
2022/9/26 12:00,0.851851852,0.3,0.298701299,0.421686747,0.810810811
2022/9/26 13:00,0.925925926,0.265217391,0.264069264,0.361445783,0.810810811
2022/9/26 14:00,0.925925926,0.234782609,0.233766234,0.325301205,0.783783784
2022/9/26 15:00,0.962962963,0.165217391,0.164502165,0.289156627,0.783783784
2022/9/26 16:00,0.962962963,0.165217391,0.164502165,0.265060241,0.756756757
2022/9/26 17:00,0.925925926,0.165217391,0.164502165,0.289156627,0.756756757
2022/9/26 18:00,0.888888889,0.165217391,0.164502165,0.325301205,0.756756757
2022/9/26 19:00,0.777777778,0.2,0.199134199,0.698795181,0.918918919
2022/9/26 20:00,0.814814815,0.234782609,0.233766234,0.542168675,0.864864865
2022/9/26 21:00,0.777777778,0.234782609,0.233766234,0.590361446,0.864864865
2022/9/26 22:00,0.740740741,0.265217391,0.264069264,0.638554217,0.864864865
